,time_s,well,rtdp_fluor,concentration,fold_dilution,media,name,replicate,plate,date,blanked_rtdp_fluor,expected_blanked_rtdp_fluor,estimated_true_rtdp_fluor,F0_F_ratio,F_F0_ratio,u_blanked_rtdp_fluor,u_expected_blanked_rtdp_fluor,u_estimated_true_rtdp_fluor,u_F0_F_ratio,u_F_F0_ratio
104,0.0,C3,2668,0.225225225,4,MM gluc+AA,PA14 WT,2,1,5/27/22,2666.9322916666665,4050.847926051051,2650.777073948949,1.52207922272495,0.6569960256140404,0.25190158124109224,161.84823714338478,0.02496321976263076,0.06105684408210771,0.026354806832370636
105,74.683,C3,2650,0.225225225,4,MM gluc+AA,PA14 WT,2,1,5/27/22,2648.9322916666665,4050.847926051051,2632.777073948949,1.5324855067511,0.6525347193136071,0.25190158124109224,161.84823714338478,0.02496321976263076,0.06147428286397292,0.026175845537809064
106,149.369,C3,2619,0.225225225,4,MM gluc+AA,PA14 WT,2,1,5/27/22,2617.9322916666665,4050.847926051051,2601.777073948949,1.5507449691719826,0.6448513584628607,0.25190158124109224,161.84823714338478,0.02496321976263076,0.0622067448785885,0.025867634419558524
107,224.057,C3,2625,0.225225225,4,MM gluc+AA,PA14 WT,2,1,5/27/22,2623.9322916666665,4050.847926051051,2607.777073948949,1.5471769993834674,0.6463384605630051,0.25190158124109224,161.84823714338478,0.02496321976263076,0.06206361895947551,0.02592728818436504
108,0.0,C4,3095,0.112612613,8,MM gluc+AA,PA14 WT,2,1,5/27/22,3093.9322916666665,4044.541619744745,3084.083380255255,1.3082307482878108,0.7643911452996975,0.25190158124109224,161.84823714338478,0.02496321976263076,0.05247850378219097,0.030662865600876672
109,74.683,C4,3048,0.112612613,8,MM gluc+AA,PA14 WT,2,1,5/27/22,3046.9322916666665,4044.541619744745,3037.083380255255,1.328476107888165,0.752742178848566,0.25190158124109224,161.84823714338478,0.02496321976263076,0.05329062826865207,0.03019557777288311
110,149.369,C4,3007,0.112612613,8,MM gluc+AA,PA14 WT,2,1,5/27/22,3005.9322916666665,4044.541619744745,2996.083380255255,1.3466556821891895,0.7425803144975789,0.25190158124109224,161.84823714338478,0.02496321976263076,0.054019885627455536,0.029787943710412833
111,224.057,C4,3033,0.112612613,8,MM gluc+AA,PA14 WT,2,1,5/27/22,3031.9322916666665,4044.541619744745,3022.083380255255,1.335069950317701,0.7490244235982049,0.25190158124109224,161.84823714338478,0.02496321976263076,0.05355513435841244,0.030046443359756928
112,0.0,C5,2648,0.900900901,1,MM gluc+AA,PS,2,1,5/27/22,2646.9322916666665,4045.442520645646,2636.182479354354,1.5305058507639797,0.6533787502353107,0.25190158124109224,161.84823714338478,0.02496321976263076,0.06139487073356414,0.02620970308001822
113,74.683,C5,2622,0.900900901,1,MM gluc+AA,PS,2,1,5/27/22,2620.9322916666665,4045.442520645646,2610.182479354354,1.5457512033148506,0.6469346411346847,0.25190158124109224,161.84823714338478,0.02496321976263076,0.062006424424536036,0.025951203432420304
114,149.369,C5,2590,0.900900901,1,MM gluc+AA,PS,2,1,5/27/22,2588.9322916666665,4045.442520645646,2578.182479354354,1.564936826870272,0.6390034299339143,0.25190158124109224,161.84823714338478,0.02496321976263076,0.06277603856642398,0.025633050020193515
115,224.057,C5,2608,0.900900901,1,MM gluc+AA,PS,2,1,5/27/22,2606.9322916666665,4045.442520645646,2596.182479354354,1.5540867178707418,0.6434647362343476,0.25190158124109224,161.84823714338478,0.02496321976263076,0.06234079614092739,0.025812011314543318
116,0.0,C6,2832,0.45045045,2,MM gluc+AA,PS,2,1,5/27/22,2830.9322916666665,4040.9380161411414,2824.6869838588586,1.4283680745473124,0.7000996576578669,0.25190158124109224,161.84823714338478,0.02496321976263076,0.0572977051592243,0.02808387031421683
117,74.683,C6,2814,0.45045045,2,MM gluc+AA,PS,2,1,5/27/22,2812.9322916666665,4041.8389170420423,2805.7860829579577,1.43799013504259,0.6954150627538083,0.25190158124109224,161.84823714338478,0.02496321976263076,0.0576836855113037,0.027895951997282727
118,149.369,C6,2757,0.45045045,2,MM gluc+AA,PS,2,1,5/27/22,2755.9322916666665,4040.9380161411414,2749.6869838588586,1.4673280020663015,0.6815108814060613,0.25190158124109224,161.84823714338478,0.02496321976263076,0.058860547813444714,0.027338198251444363
119,224.057,C6,2757,0.45045045,2,MM gluc+AA,PS,2,1,5/27/22,2755.9322916666665,4040.9380161411414,2749.6869838588586,1.4673280020663015,0.6815108814060613,0.25190158124109224,161.84823714338478,0.02496321976263076,0.058860547813444714,0.027338198251444363
120,0.0,C7,3386,0.225225225,4,MM gluc+AA,PS,2,1,5/27/22,3384.9322916666665,4039.1362143393394,3380.4887856606606,1.1935234707618827,0.8378553287784551,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04787712400330569,0.03360981535381941
121,74.683,C7,3423,0.225225225,4,MM gluc+AA,PS,2,1,5/27/22,3421.9322916666665,4039.1362143393394,3417.4887856606606,1.1806015941478376,0.8470257917293459,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04735877449046603,0.03397768024112574
122,149.369,C7,3410,0.225225225,4,MM gluc+AA,PS,2,1,5/27/22,3408.9322916666665,4039.1362143393394,3404.4887856606606,1.185109707315537,0.8438037371790329,0.25190158124109224,161.84823714338478,0.02496321976263076,0.047539613414506736,0.03384843041584068
123,224.057,C7,3391,0.225225225,4,MM gluc+AA,PS,2,1,5/27/22,3389.9322916666665,4040.0371152402404,3384.5878847597596,1.1920779857721788,0.8388712919249501,0.25190158124109224,161.84823714338478,0.02496321976263076,0.047819139666898984,0.03365056980322217
124,0.0,C8,3551,0.112612613,8,MM gluc+AA,PS,2,1,5/27/22,3549.9322916666665,4037.334412537538,3547.290587462462,1.1374012387351475,0.879197213739678,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04562583090966782,0.03526820795003415
125,74.683,C8,3539,0.112612613,8,MM gluc+AA,PS,2,1,5/27/22,3537.9322916666665,4037.334412537538,3535.290587462462,1.1412619722525637,0.8762230095393891,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04578070077801577,0.035148900418858355
126,149.369,C8,3496,0.112612613,8,MM gluc+AA,PS,2,1,5/27/22,3494.9322916666665,4037.334412537538,3492.290587462462,1.1553141433356457,0.8655654444883538,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04634439103983134,0.03472138176558237
127,224.057,C8,3500,0.112612613,8,MM gluc+AA,PS,2,1,5/27/22,3498.9322916666665,4037.334412537538,3496.290587462462,1.153992383471087,0.8665568458884502,0.25190158124109224,161.84823714338478,0.02496321976263076,0.046291369826234205,0.034761150942624344
128,0.0,C9,3163,0.900900901,1,MM gluc+AA,CG,2,1,5/27/22,3161.9322916666665,4044.541619744745,3152.083380255255,1.2800082426774526,0.7812449691013346,0.25190158124109224,161.84823714338478,0.02496321976263076,0.051346383223398726,0.031338941607845346
129,74.683,C9,3102,0.900900901,1,MM gluc+AA,CG,2,1,5/27/22,3100.9322916666665,4043.640718843844,3091.984281156156,1.3048878459448958,0.7663493863534914,0.25190158124109224,161.84823714338478,0.02496321976263076,0.05234440624581135,0.030741418682207085
130,149.369,C9,3029,0.900900901,1,MM gluc+AA,CG,2,1,5/27/22,3027.9322916666665,4043.640718843844,3018.984281156156,1.3364404490334743,0.7482563108017338,0.25190158124109224,161.84823714338478,0.02496321976263076,0.05361011068827504,0.03001563120473655
131,224.057,C9,3026,0.900900901,1,MM gluc+AA,CG,2,1,5/27/22,3024.9322916666665,4043.640718843844,3015.984281156156,1.3377698065411212,0.7475127597516616,0.25190158124109224,161.84823714338478,0.02496321976263076,0.05366343667538762,0.02998580432211637
132,0.0,C10,3357,0.45045045,2,MM gluc+AA,CG,2,1,5/27/22,3355.9322916666665,4039.1362143393394,3351.4887856606606,1.2038508753470278,0.830667668627757,0.25190158124109224,161.84823714338478,0.02496321976263076,0.048291398593660974,0.03332148882062042
133,74.683,C10,3302,0.45045045,2,MM gluc+AA,CG,2,1,5/27/22,3300.9322916666665,4039.1362143393394,3296.4887856606606,1.2239364277178109,0.8170358993764328,0.25190158124109224,161.84823714338478,0.02496321976263076,0.049097112548485124,0.03277466263720532
134,149.369,C10,3255,0.45045045,2,MM gluc+AA,CG,2,1,5/27/22,3253.9322916666665,4039.1362143393394,3249.4887856606606,1.2416392160322631,0.8053869329253013,0.25190158124109224,161.84823714338478,0.02496321976263076,0.049807244057167216,0.03230737480799857
135,224.057,C10,3275,0.45045045,2,MM gluc+AA,CG,2,1,5/27/22,3273.9322916666665,4039.1362143393394,3269.4887856606606,1.2340439049764318,0.8103439399257828,0.25190158124109224,161.84823714338478,0.02496321976263076,0.049502564952069235,0.032506220692737724
136,0.0,C11,3787,0.225225225,4,MM gluc+AA,CG,2,1,5/27/22,3785.9322916666665,4037.334412537538,3783.290587462462,1.0664506505802116,0.9376898963453597,0.25190158124109224,161.84823714338478,0.02496321976263076,0.042779711599829545,0.03761458939886636
137,74.683,C11,3738,0.225225225,4,MM gluc+AA,CG,2,1,5/27/22,3736.9322916666665,4038.2353134384384,3733.3896865615616,1.0807049483359106,0.9253219405905548,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04335150998876218,0.03711845995717951
138,149.369,C11,3697,0.225225225,4,MM gluc+AA,CG,2,1,5/27/22,3695.9322916666665,4038.2353134384384,3692.3896865615616,1.0927050097170357,0.9151600762395677,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04383288170481316,0.03671082589176069
139,224.057,C11,3726,0.225225225,4,MM gluc+AA,CG,2,1,5/27/22,3724.9322916666665,4038.2353134384384,3721.3896865615616,1.0841897914919125,0.9223477363902659,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04349130135118457,0.036999152425824355
140,0.0,C12,3757,0.112612613,8,MM gluc+AA,CG,2,1,5/27/22,3755.9322916666665,4036.433511636637,3754.191488363363,1.0747168120857509,0.9304776744482628,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04311130126572872,0.03732527759226403
141,74.683,C12,3776,0.112612613,8,MM gluc+AA,CG,2,1,5/27/22,3774.9322916666665,4036.433511636637,3773.191488363363,1.0693050487303515,0.9351868310987201,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04289421322529602,0.0375141811836269
142,149.369,C12,3726,0.112612613,8,MM gluc+AA,CG,2,1,5/27/22,3724.9322916666665,4036.433511636637,3723.191488363363,1.0836651085348554,0.9227943135975164,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04347025416422899,0.03701706646957069
143,224.057,C12,3745,0.112612613,8,MM gluc+AA,CG,2,1,5/27/22,3743.9322916666665,4036.433511636637,3742.191488363363,1.0781630819479777,0.9275034702479739,0.25190158124109224,161.84823714338478,0.02496321976263076,0.043249545294950884,0.03720597006089048
144,0.0,D1,2163,0.900900901,1,MM gluc+AA,PA14 WT,2,1,5/27/22,2161.9322916666665,4087.784862987988,2108.840137012012,1.913228336999521,0.5226767661032455,0.25190158124109224,161.84823714338478,0.02496321976263076,0.07674744151858724,0.020966710435902963
145,74.683,D1,2138,0.900900901,1,MM gluc+AA,PA14 WT,2,1,5/27/22,2136.9322916666665,4088.685763888889,2082.939236111111,1.9370189194122558,0.5162572187490183,0.25190158124109224,161.84823714338478,0.02496321976263076,0.07770177951321092,0.020709196064802208
146,149.369,D1,2133,0.900900901,1,MM gluc+AA,PA14 WT,2,1,5/27/22,2131.9322916666665,4087.784862987988,2078.840137012012,1.9408383725612184,0.5152412556025232,0.25190158124109224,161.84823714338478,0.02496321976263076,0.07785499346999583,0.020668441616532193
147,224.057,D1,2125,0.900900901,1,MM gluc+AA,PA14 WT,2,1,5/27/22,2123.9322916666665,4088.685763888889,2069.939236111111,1.9491841296334353,0.5130351641987053,0.25190158124109224,161.84823714338478,0.02496321976263076,0.07818977607227108,0.020579946243170714
148,0.0,D2,2536,0.45045045,2,MM gluc+AA,PA14 WT,2,1,5/27/22,2534.9322916666665,4066.1632413663665,2503.4617586336335,1.6116454323374334,0.6204838731492325,0.25190158124109224,161.84823714338478,0.02496321976263076,0.06464971253613387,0.024890154637937804
149,74.683,D2,2522,0.45045045,2,MM gluc+AA,PA14 WT,2,1,5/27/22,2520.9322916666665,4066.1632413663665,2489.4617586336335,1.620708851759111,0.6170139682488954,0.25190158124109224,161.84823714338478,0.02496321976263076,0.06501328350835965,0.02475096252040813
150,149.369,D2,2489,0.45045045,2,MM gluc+AA,PA14 WT,2,1,5/27/22,2487.9322916666665,4065.2623404654655,2457.3626595345345,1.641879228806045,0.6090581953017263,0.25190158124109224,161.84823714338478,0.02496321976263076,0.06586251427003251,0.024431823836708548
151,224.057,D2,2502,0.45045045,2,MM gluc+AA,PA14 WT,2,1,5/27/22,2500.9322916666665,4066.1632413663665,2469.4617586336335,1.633834860664435,0.612056961248414,0.25190158124109224,161.84823714338478,0.02496321976263076,0.06553982162860464,0.02455211663830795
152,0.0,D3,2800,0.225225225,4,MM gluc+AA,PA14 WT,2,1,5/27/22,2798.9322916666665,4051.748826951952,2781.876173048048,1.450349497013233,0.689488983213593,0.25190158124109224,161.84823714338478,0.02496321976263076,0.05817947026474928,0.02765823263934393
153,74.683,D3,2761,0.225225225,4,MM gluc+AA,PA14 WT,2,1,5/27/22,2759.9322916666665,4051.748826951952,2742.876173048048,1.470971510846493,0.6798228195626541,0.25190158124109224,161.84823714338478,0.02496321976263076,0.05900670391043782,0.02727048316687538
154,149.369,D3,2735,0.225225225,4,MM gluc+AA,PA14 WT,2,1,5/27/22,2733.9322916666665,4051.748826951952,2716.876173048048,1.4850484348010733,0.6733787104620281,0.25190158124109224,161.84823714338478,0.02496321976263076,0.05957138712898096,0.02701198351871995
155,224.057,D3,2742,0.225225225,4,MM gluc+AA,PA14 WT,2,1,5/27/22,2740.9322916666665,4051.748826951952,2723.876173048048,1.4812320575565912,0.6751136629121967,0.25190158124109224,161.84823714338478,0.02496321976263076,0.05941829656788186,0.027081579577826104
156,0.0,D4,3239,0.112612613,8,MM gluc+AA,PA14 WT,2,1,5/27/22,3237.9322916666665,4045.442520645646,3227.182479354354,1.2502214343765692,0.799858307099539,0.25190158124109224,161.84823714338478,0.02496321976263076,0.05015151206509373,0.03208559894741456
157,74.683,D4,3232,0.112612613,8,MM gluc+AA,PA14 WT,2,1,5/27/22,3230.9322916666665,4045.442520645646,3220.182479354354,1.25293915304523,0.7981233546493705,0.25190158124109224,161.84823714338478,0.02496321976263076,0.05026053091722493,0.032016002887784195
158,149.369,D4,3189,0.112612613,8,MM gluc+AA,PA14 WT,2,1,5/27/22,3187.9322916666665,4045.442520645646,3177.182479354354,1.2698964364027454,0.7874657895983352,0.25190158124109224,161.84823714338478,0.02496321976263076,0.05094075716354316,0.03158848423589438
159,224.057,D4,3201,0.112612613,8,MM gluc+AA,PA14 WT,2,1,5/27/22,3199.9322916666665,4046.343421546547,3188.281578453453,1.2654756517115564,0.7902167051949989,0.25190158124109224,161.84823714338478,0.02496321976263076,0.05076342134184537,0.0316988347448046
160,0.0,D5,2663,0.900900901,1,MM gluc+AA,PS,2,1,5/27/22,2661.9322916666665,4046.343421546547,2650.281578453453,1.5223637899968878,0.6568732168820465,0.25190158124109224,161.84823714338478,0.02496321976263076,0.06106825924384964,0.026349880470407327
161,74.683,D5,2651,0.900900901,1,MM gluc+AA,PS,2,1,5/27/22,2649.9322916666665,4045.442520645646,2639.182479354354,1.5287661008269404,0.6541223012853828,0.25190158124109224,161.84823714338478,0.02496321976263076,0.06132508221992862,0.026239529962442585
162,149.369,D5,2626,0.900900901,1,MM gluc+AA,PS,2,1,5/27/22,2624.9322916666665,4045.442520645646,2614.182479354354,1.5433860261085577,0.647926042534781,0.25190158124109224,161.84823714338478,0.02496321976263076,0.06191154745488196,0.02599097260896441
163,224.057,D5,2631,0.900900901,1,MM gluc+AA,PS,2,1,5/27/22,2629.9322916666665,4045.442520645646,2619.182479354354,1.5404397135887653,0.6491652942849013,0.25190158124109224,161.84823714338478,0.02496321976263076,0.061793358761575476,0.026040684079649396
164,0.0,D6,2910,0.45045045,2,MM gluc+AA,PS,2,1,5/27/22,2908.9322916666665,4041.8389170420423,2901.7860829579577,1.3904170028345229,0.7192086963561195,0.25190158124109224,161.84823714338478,0.02496321976263076,0.055775331859513964,0.02885041223872681
165,74.683,D6,2897,0.45045045,2,MM gluc+AA,PS,2,1,5/27/22,2895.9322916666665,4041.8389170420423,2888.7860829579577,1.3966741020165918,0.7159866418058065,0.25190158124109224,161.84823714338478,0.02496321976263076,0.0560263297966835,0.02872116241427627
166,149.369,D6,2870,0.45045045,2,MM gluc+AA,PS,2,1,5/27/22,2868.9322916666665,4041.8389170420423,2861.7860829579577,1.4098512577023412,0.7092946823551565,0.25190158124109224,161.84823714338478,0.02496321976263076,0.05655491961152482,0.028452720471273365
167,224.057,D6,2854,0.45045045,2,MM gluc+AA,PS,2,1,5/27/22,2852.9322916666665,4041.8389170420423,2845.7860829579577,1.4177779322539965,0.7053290767547713,0.25190158124109224,161.84823714338478,0.02496321976263076,0.056872891071977495,0.028293643764364974
168,0.0,D7,3305,0.225225225,4,MM gluc+AA,PS,2,1,5/27/22,3303.9322916666665,4039.1362143393394,3299.4887856606606,1.222823585843909,0.817779450426505,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04905247189277887,0.032804489519928814
169,74.683,D7,3302,0.225225225,4,MM gluc+AA,PS,2,1,5/27/22,3300.9322916666665,4039.1362143393394,3296.4887856606606,1.2239364277178109,0.8170358993764328,0.25190158124109224,161.84823714338478,0.02496321976263076,0.049097112548485124,0.03277466263720532
170,149.369,D7,3287,0.225225225,4,MM gluc+AA,PS,2,1,5/27/22,3285.9322916666665,4039.1362143393394,3281.4887856606606,1.2295311585290183,0.8133181441260717,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04932154016739729,0.03262552822360241
171,224.057,D7,3310,0.225225225,4,MM gluc+AA,PS,2,1,5/27/22,3308.9322916666665,4039.1362143393394,3304.4887856606606,1.2209733396104367,0.8190187021766254,0.25190158124109224,161.84823714338478,0.02496321976263076,0.048978250921222544,0.03285420099113678
172,0.0,D8,3480,0.112612613,8,MM gluc+AA,PS,2,1,5/27/22,3478.9322916666665,4037.334412537538,3476.290587462462,1.1606316005010617,0.8615998388879686,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04655769607336902,0.034562305057429
173,74.683,D8,3450,0.112612613,8,MM gluc+AA,PS,2,1,5/27/22,3448.9322916666665,4037.334412537538,3446.290587462462,1.1707349122013875,0.8541643283872464,0.25190158124109224,161.84823714338478,0.02496321976263076,0.046962981377118,0.034264036229704926
174,149.369,D8,3422,0.112612613,8,MM gluc+AA,PS,2,1,5/27/22,3420.9322916666665,4037.334412537538,3418.290587462462,1.1803246696263034,0.8472245185865723,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04734766591119091,0.03398565199057213
175,224.057,D8,3439,0.112612613,8,MM gluc+AA,PS,2,1,5/27/22,3437.9322916666665,4037.334412537538,3435.290587462462,1.1744836733924249,0.8514379745369816,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04711335957626042,0.03415467099289386
176,0.0,D9,3063,0.900900901,1,MM gluc+AA,CG,2,1,5/27/22,3061.9322916666665,4043.640718843844,3052.984281156156,1.3215569871212725,0.7566832227025524,0.25190158124109224,161.84823714338478,0.02496321976263076,0.053013073929582565,0.03035366920785243
